Date,Profit/Losses
Jan-10,867884.00
Feb-10,984655.00
Mar-10,322013.00
Apr-10,-69417.00
May-10,310503.00
Jun-10,522857.00
Jul-10,1033096.00
Aug-10,604885.00
Sep-10,-216386.00
Oct-10,477532.00
Nov-10,893810.00
Dec-10,-80353.00
Jan-11,779806.00
Feb-11,-335203.00
Mar-11,697845.00
Apr-11,793163.00
May-11,485070.00
Jun-11,584122.00
Jul-11,62729.00
Aug-11,668179.00
Sep-11,899906.00
Oct-11,834719.00
Nov-11,132003.00
Dec-11,309978.00
Jan-12,-755566.00
Feb-12,1170593.00
Mar-12,252788.00
Apr-12,1151518.00
May-12,817256.00
Jun-12,570757.00
Jul-12,506702.00
Aug-12,-1022534.00
Sep-12,475062.00
Oct-12,779976.00
Nov-12,144175.00
Dec-12,542494.00
Jan-13,359333.00
Feb-13,321469.00
Mar-13,67780.00
Apr-13,471435.00
May-13,565603.00
Jun-13,872480.00
Jul-13,789480.00
Aug-13,999942.00
Sep-13,-1196225.00
Oct-13,268997.00
Nov-13,-687986.00
Dec-13,1150461.00
Jan-14,682458.00
Feb-14,617856.00
Mar-14,824098.00
Apr-14,581943.00
May-14,132864.00
Jun-14,448062.00
Jul-14,689161.00
Aug-14,800701.00
Sep-14,1166643.00
Oct-14,947333.00
Nov-14,578668.00
Dec-14,988505.00
Jan-15,1139715.00
Feb-15,1029471.00
Mar-15,687533.00
Apr-15,-524626.00
May-15,158620.00
Jun-15,87795.00
Jul-15,423389.00
Aug-15,840723.00
Sep-15,568529.00
Oct-15,332067.00
Nov-15,989499.00
Dec-15,778237.00
Jan-16,650000.00
Feb-16,-1100387.00
Mar-16,-174946.00
Apr-16,757143.00
May-16,445709.00
Jun-16,712961.00
Jul-16,-1163797.00
Aug-16,569899.00
Sep-16,768450.00
Oct-16,102685.00
Nov-16,795914.00
Dec-16,60988.00
Jan-17,138230.00
Feb-17,671099.00
